292	10000.74677
292.2	10000.74662
292.4	10000.74647
292.6	10000.74632
292.8	10000.74617
293	10000.74602
293.2	10000.74587
293.4	10000.74572
293.6	10000.74557
293.8	10000.74543
294	10000.74528
294.2	10000.74513
294.4	10000.74498
294.6	10000.74483
294.8	10000.74468
295	10000.74453
295.2	10000.74438
295.4	10000.74423
295.6	10000.74409
295.8	10000.74394
296	10000.74379
296.2	10000.74364
296.4	10000.74349
296.6	10000.74334
296.8	10000.74319
297	10000.74304
297.2	10000.7429
297.4	10000.74275
297.6	10000.7426
297.8	10000.74245
298	10000.7423
298.2	10000.74215
298.4	10000.742
298.6	10000.74186
298.8	10000.74171
299	10000.74156
299.2	10000.74141
299.4	10000.74126
299.6	10000.74111
299.8	10000.74097
300	10000.74082
